STATE,(,),*,+,",",-,.,..,/,:,:=,;,<,<=,<>,=,>,>=,[,],ate,booleano,cadeia,caracter,const,de,e,enquanto,entao,escreva,faca,falso,fim,funcao,id,inicio,inteiro,intervalo,leia,literal,nao,num_int,num_real,ou,proc,real,ref,repita,se,senao,val,var,verdadeiro,vetor,$,<comando>,<comandos>,<constante>,<constante_explicita>,<dcl_const>,<dcl_proc>,<dcl_procs>,<dcl_var>,<declaracoes>,<expressao>,<expsimp>,<fator>,<lid>,<listapar>,<op_add>,<op_mult>,<oprel>,<parametros>,<programa>,<rcomid>,<rep_comando>,<rep_expressao>,<rep_expsimp>,<rep_id>,<rep_listapar>,<rep_termo>,<resto_expressao>,<rvar>,<senaoparte>,<termo>,<tipo>,<tipo_pre_def>,<variavel>
0,,,,,,,,,,,,,,,,,,,,,,,,,s4,,,,,,,,,r4,,r4,,,,,,,,,r4,,,,,,,r4,,,,,,,,3,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s6,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r6,,r6,,,,,,,,,r6,,,,,,,s8,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,s12,,s13,,,,,,,,,,,,,s10,,,,,,,,,s11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
5,,,,,,,s14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,r40,,,,,,,,,r40,,,,,,,s19,,s22,,,r40,,s16,s17,,,s21,,,,,,,,,s20,s18,r40,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s26,,r8,,,,,,,,,s25,,,,,,,,,,,,,,,,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,r26,,,,,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,r27,,,,,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,r28,,,,,,,,,,r28,,,,,,,,,,,,,,,,,,,,,,,r28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,r29,,,,,,,,,,r29,,,,,,,,,,,,,,,,,,,,,,,r29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,s31,,,,,,,,,,,,,,,,,,,,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
16,s35,,,,,,,,,,s33,r46,,,,,,,s34,,r46,,,,,,,,,,,,r46,,,,,,,,,,,,,,,,,r46,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,
17,,,,,,,,,,,,r40,,,,,,,,,r40,,,,,,,s19,,s22,,,r40,,s16,s17,,,s21,,,,,,,,,s20,s18,r40,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,37,38,40,,,,,,,,,,,,,,,,,,39,,,44
19,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,52,38,40,,,,,,,,,,,,,,,,,,39,,,44
20,,,,,,,,,,,,r40,,,,,,,,,r40,,,,,,,s19,,s22,,,r40,,s16,s17,,,s21,,,,,,,,,s20,s18,r40,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,s54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,s55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,s56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,s59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,r19,,,s61,,,,,r19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,
29,,,,,,,,,,,,,,,,s62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,r40,,,,,,,,,r40,,,,,,,s19,,s22,,,r40,,s16,s17,,,s21,,,,,,,,,s20,s18,r40,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,r33,,,,,,,,,r33,,,,,,,,,,,,r33,,,,,,,,,,,,,,,,,r33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,65,38,40,,,,,,,,,,,,,,,,,,39,,,44
34,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,66,38,40,,,,,,,,,,,,,,,,,,39,,,44
35,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,67,38,40,,,,,,,,,,,,,,,,,,39,,,44
36,,,,,,,,,,,,s31,,,,,,,,,,,,,,,,,,,,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,r51,,,r51,,,,,,,r51,s73,s76,s77,s72,s74,s75,,r51,r51,,,,,,,,r51,,r51,,r51,,,,,,,,,,,,,,,,,r51,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,70,,,,,,
39,,r60,,s80,r60,s81,,,,,,r60,r60,r60,r60,r60,r60,r60,,r60,r60,,,,,,,,r60,,r60,,r60,,,,,,,,,,,s82,,,,,,r60,,,,,,,,,,,,,,,,,,,,79,,,,,,,,78,,,,,,,,,,
40,,r66,s85,r66,r66,r66,,,s86,,,r66,r66,r66,r66,r66,r66,r66,,r66,r66,,,,,,s87,,r66,,r66,,r66,,,,,,,,,,,r66,,,,,,r66,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,83,,,,,,,
41,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,44
42,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,44
43,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,90,38,40,,,,,,,,,,,,,,,,,,39,,,44
44,,r73,r73,r73,r73,r73,,,r73,,,r73,r73,r73,r73,r73,r73,r73,,r73,r73,,,,,,r73,,r73,,r73,,r73,,,,,,,,,,,r73,,,,,,r73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,r74,r74,r74,r74,r74,,,r74,,,r74,r74,r74,r74,r74,r74,r74,,r74,r74,,,,,,r74,,r74,,r74,,r74,,,,,,,,,,,r74,,,,,,r74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,s92,r78,r78,r78,r78,r78,,,r78,,,r78,r78,r78,r78,r78,r78,r78,s93,r78,r78,,,,,,r78,,r78,,r78,,r78,,,,,,,,,,,r78,,,,,,r78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,
47,,r79,r79,r79,r79,r79,,r79,r79,,,r79,r79,r79,r79,r79,r79,r79,,r79,r79,,,,,,r79,,r79,,r79,,r79,,,,,,,,,,,r79,,,,,,r79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,r80,r80,r80,r80,r80,,r80,r80,,,r80,r80,r80,r80,r80,r80,r80,,r80,r80,,,,,,r80,,r80,,r80,,r80,,,,,,,,,,,r80,,,,,,r80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,r81,r81,r81,r81,r81,,r81,r81,,,r81,r81,r81,r81,r81,r81,r81,,r81,r81,,,,,,r81,,r81,,r81,,r81,,,,,,,,,,,r81,,,,,,r81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,r82,r82,r82,r82,r82,,r82,r82,,,r82,r82,r82,r82,r82,r82,r82,,r82,r82,,,,,,r82,,r82,,r82,,r82,,,,,,,,,,,r82,,,,,,r82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,r83,r83,r83,r83,r83,,r83,r83,,,r83,r83,r83,r83,r83,r83,r83,,r83,r83,,,,,,r83,,r83,,r83,,r83,,,,,,,,,,,r83,,,,,,r83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,s95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,
55,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,97,38,40,,,,,,,,,,,,,,,,,,39,,,44
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s26,,r8,,,,,,,,,s25,,,,,,,,,,,,,,,,24,98,,,,,,,,,,,,,,,,,,,,,,,,,,
57,s100,,,,,,,,,r12,,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,
58,s100,,,,,,,,,r12,,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,s12,s105,s13,,,,,,,,,,,,,s10,s104,,,,,,,,s11,,,,,,,,s106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,103,
60,,r17,,,,,,,,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s109,,,,,s51,,s47,s48,,,,,,,,,,s50,,,,,108,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,r30,,,,,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,s31,,,,,,,,,,,,,,,,,,,,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,
65,,,,,,,,,,,,r43,,,,,,,,,r43,,,,,,,,,,,,r43,,,,,,,,,,,,,,,,,r43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,r48,,,s114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,r40,,,,,,,,,r40,,,,,,,s19,,s22,,,r40,,s16,s17,,,s21,,,,,,,,,s20,s18,r40,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,r49,,,r49,,,,,,,r49,,,,,,,,r49,r49,,,,,,,,r49,,r49,,r49,,,,,,,,,,,,,,,,,r49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,,117,40,,,,,,,,,,,,,,,,,,39,,,44
72,r52,,,,,r52,,,,,,,,,,,,,,,,,,,,,,,,,,r52,,,r52,,,,,r52,r52,r52,r52,,,,,,,,,,r52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,r53,,,,,r53,,,,,,,,,,,,,,,,,,,,,,,,,,r53,,,r53,,,,,r53,r53,r53,r53,,,,,,,,,,r53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,r54,,,,,r54,,,,,,,,,,,,,,,,,,,,,,,,,,r54,,,r54,,,,,r54,r54,r54,r54,,,,,,,,,,r54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,r55,,,,,r55,,,,,,,,,,,,,,,,,,,,,,,,,,r55,,,r55,,,,,r55,r55,r55,r55,,,,,,,,,,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,r56,,,,,r56,,,,,,,,,,,,,,,,,,,,,,,,,,r56,,,r56,,,,,r56,r56,r56,r56,,,,,,,,,,r56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,r57,,,,,r57,,,,,,,,,,,,,,,,,,,,,,,,,,r57,,,r57,,,,,r57,r57,r57,r57,,,,,,,,,,r57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,r58,,,r58,,,,,,,r58,r58,r58,r58,r58,r58,r58,,r58,r58,,,,,,,,r58,,r58,,r58,,,,,,,,,,,,,,,,,r58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,,,40,,,,,,,,,,,,,,,,,,118,,,44
80,r61,,,,,r61,,,,,,,,,,,,,,,,,,,,,,,,,,r61,,,r61,,,,,r61,r61,r61,r61,,,,,,,,,,r61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,r62,,,,,r62,,,,,,,,,,,,,,,,,,,,,,,,,,r62,,,r62,,,,,r62,r62,r62,r62,,,,,,,,,,r62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,r63,,,,,r63,,,,,,,,,,,,,,,,,,,,,,,,,,r63,,,r63,,,,,r63,r63,r63,r63,,,,,,,,,,r63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,r64,,r64,r64,r64,,,,,,r64,r64,r64,r64,r64,r64,r64,,r64,r64,,,,,,,,r64,,r64,,r64,,,,,,,,,,,r64,,,,,,r64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
