STATE,(,),*,+,",",-,.,..,/,:,:=,;,<,<=,<>,=,>,>=,[,],ate,booleano,cadeia,caracter,const,de,e,enquanto,entao,escreva,faca,falso,fim,funcao,id,inicio,inteiro,intervalo,leia,literal,nao,num_int,num_real,ou,proc,real,ref,repita,se,senao,val,var,verdadeiro,vetor,$,<comando>,<comandos>,<constante>,<constante_explicita>,<dcl_const>,<dcl_proc>,<dcl_procs>,<dcl_var>,<declaracoes>,<expressao>,<expsimp>,<fator>,<lid>,<listapar>,<op_add>,<op_mult>,<oprel>,<parametros>,<programa>,<rcomid>,<rep_comando>,<rep_expressao>,<rep_expsimp>,<rep_id>,<rep_listapar>,<rep_termo>,<resto_expressao>,<rvar>,<senaoparte>,<termo>,<tipo>,<tipo_pre_def>,<variavel>
84,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,44
85,r67,,,,,r67,,,,,,,,,,,,,,,,,,,,,,,,,,r67,,,r67,,,,,r67,r67,r67,r67,,,,,,,,,,r67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,r68,,,,,r68,,,,,,,,,,,,,,,,,,,,,,,,,,r68,,,r68,,,,,r68,r68,r68,r68,,,,,,,,,,r68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,r69,,,,,r69,,,,,,,,,,,,,,,,,,,,,,,,,,r69,,,r69,,,,,r69,r69,r69,r69,,,,,,,,,,r69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,r70,r70,r70,r70,r70,,,r70,,,r70,r70,r70,r70,r70,r70,r70,,r70,r70,,,,,,r70,,r70,,r70,,r70,,,,,,,,,,,r70,,,,,,r70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,r71,r71,r71,r71,r71,,,r71,,,r71,r71,r71,r71,r71,r71,r71,,r71,r71,,,,,,r71,,r71,,r71,,r71,,,,,,,,,,,r71,,,,,,r71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,r75,r75,r75,r75,r75,,,r75,,,r75,r75,r75,r75,r75,r75,r75,,r75,r75,,,,,,r75,,r75,,r75,,r75,,,,,,,,,,,r75,,,,,,r75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,121,38,40,,,,,,,,,,,,,,,,,,39,,,44
93,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,122,38,40,,,,,,,,,,,,,,,,,,39,,,44
94,,,,,,,,,,,,r40,,,,,,,,,r40,,,,,,,s19,,s22,,,r40,,s16,s17,,,s21,,,,,,,,,s20,s18,r40,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,124,38,40,,,,,,,,,,,,,,,,,,39,,,44
96,,s125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,r48,,,s114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,s127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s129,,,,s130,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,s131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,s132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s109,,,,,s51,,s47,s48,,,,,,,,,,s50,,,,,133,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,s134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,s135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,r19,,,s61,,,,,r19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,
108,,,,,,,,,,,,s137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,r20,,,,r20,,,,,,,,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,r21,,,,r21,,,,,,,,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,s138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,s139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,140,38,40,,,,,,,,,,,,,,,,,,39,,,44
115,,,,,,,,,,,,r34,,,,,,,,,r34,,,,,,,,,,,,r34,,,,,,,,,,,,,,,,,r34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,r42,,,,,,,,,r42,,,,,,,,,,,,r42,,,,,,,,,,,,,,,,,s142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,
117,,r50,,,r50,,,,,,,r50,,,,,,,,r50,r50,,,,,,,,r50,,r50,,r50,,,,,,,,,,,,,,,,,r50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,r60,,s80,r60,s81,,,,,,r60,r60,r60,r60,r60,r60,r60,,r60,r60,,,,,,,,r60,,r60,,r60,,,,,,,,,,,s82,,,,,,r60,,,,,,,,,,,,,,,,,,,,79,,,,,,,,143,,,,,,,,,,
119,,r66,s85,r66,r66,r66,,,s86,,,r66,r66,r66,r66,r66,r66,r66,,r66,r66,,,,,,s87,,r66,,r66,,r66,,,,,,,,,,,r66,,,,,,r66,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,144,,,,,,,
120,,r72,r72,r72,r72,r72,,,r72,,,r72,r72,r72,r72,r72,r72,r72,,r72,r72,,,,,,r72,,r72,,r72,,r72,,,,,,,,,,,r72,,,,,,r72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,r48,,,s114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,s146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,r36,,,,,,,,,r36,,,,,,,,,,,,r36,,,,,,,,,,,,,,,,,r36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,r37,,,,,,,,,r37,,,,,,,,,,,,r37,,,,,,,,,,,,,,,,,r37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,r38,,,,,,,,,r38,,,,,,,,,,,,r38,,,,,,,,,,,,,,,,,r38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,s147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,s4,,,,,,,,,r4,,r4,,,,,,,,,r4,,,,,,,r4,,,,,,,,3,,,,148,,,,,,,,,,,,,,,,,,,,,,,,
128,,s149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,s12,,s13,,,,,,,,,,,,,s10,,,,,,,,,s11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r6,,r6,,,,,,,,,r6,,,,,,,s8,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,s154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s109,,,,,s51,,s47,s48,,,,,,,,,,s50,,,,,155,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s109,,,,,s51,,s47,s48,,,,,,,,,,s50,,,,,156,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,r18,,,,,,,,r18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,s4,,,,,,,,,r4,,r4,,,,,,,,,r4,,,,,,,r4,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,s43,,,,,s42,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s46,,,,,s51,s41,s47,s48,,,,,,,,,,s50,,,,,,45,,,,,,158,38,40,,,,,,,,,,,,,,,,,,39,,,44
139,,,,,,,,,,,,r45,,,,,,,,,r45,,,,,,,,,,,,r45,,,,,,,,,,,,,,,,,r45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,r48,,,s114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,
141,,,,,,,,,,,,r35,,,,,,,,,r35,,,,,,,,,,,,r35,,,,,,,,,,,,,,,,,r35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,r40,,,,,,,,,r40,,,,,,,s19,,s22,,,r40,,s16,s17,,,s21,,,,,,,,,s20,s18,r40,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,r59,,,r59,,,,,,,r59,r59,r59,r59,r59,r59,r59,,r59,r59,,,,,,,,r59,,r59,,r59,,,,,,,,,,,,,,,,,r59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,r65,,r65,r65,r65,,,,,,r65,r65,r65,r65,r65,r65,r65,,r65,r65,,,,,,,,r65,,r65,,r65,,,,,,,,,,,r65,,,,,,r65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,s161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,r77,r77,r77,r77,r77,,,r77,,,r77,r77,r77,r77,r77,r77,r77,,r77,r77,,,,,,r77,,r77,,r77,,r77,,,,,,,,,,,r77,,,,,,r77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,r39,,,,,,,,,r39,,,,,,,,,,,,r39,,,,,,,,,,,,,,,,,r39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s6,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,r11,,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,s163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,s164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,s165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r5,,r5,,,,,,,,,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s49,,,s109,,,,,s51,,s47,s48,,,,,,,,,,s50,,,,,166,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,s167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,s168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r3,,r3,,,,,,,,,r3,,,,,,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,r44,,,,,,,,,r44,,,,,,,,,,,,r44,,,,,,,,,,,,,,,,,r44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,r41,,,,,,,,,r41,,,,,,,,,,,,r41,,,,,,,,,,,,,,,,,r41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,r76,r76,r76,r76,r76,,,r76,,,r76,r76,r76,r76,r76,r76,r76,,r76,r76,,,,,,r76,,r76,,r76,,r76,,,,,,,,,,,r76,,,,,,r76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,s12,,s13,,,,,,,,,,,,,s10,,,,,,,,,s11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,
164,,,,,,,,,,,,,,,,,,,,,,s12,,s13,,,,,,,,,,,,,s10,,,,,,,,,s11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,
165,,,,,,,,,,,,,,,,,,,,,,,,,s4,,,,,,,,,r4,,r4,,,,,,,,,r4,,,,,,,r4,,,,,,,,3,,,,171,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,s172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,r16,,,,,,,,,,s174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,
170,,r16,,,,,,,,,,s174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s6,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,s12,,s13,,,,,,,,,,,,,s10,,,,,,,,,s11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,
173,,r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s129,,,,s130,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,
175,,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,r25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
